,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
626,4312600,90.68,21624200,40.12,8734500,116.75,18924900,171.5,3501900,1454.81,6851600,172.25,15533100,93.75,24920100,184.04,6099000,143.62,1560300,2086.41,91.53200000000001,42.098,115.3,189.7,1403.1200000000001,173.3,89.65,178.564,146.996,2096.956
627,6637700,91.93,7792500,42.95,9241600,115.0,10016100,172.5,3721400,1463.69,13354400,170.0,22507100,88.5,18002600,183.58,4586300,143.76,1718400,2081.3,92.03600000000002,41.790000000000006,115.5,186.6,1418.752,173.1,91.8,178.88199999999998,147.228,2084.874
628,2789000,93.44,20421600,42.18,17293200,114.5,5289800,170.25,4589300,1447.71,11100000,167.75,8857500,86.75,14249700,183.13,5703600,144.49,2390800,2067.69,91.632,41.688,114.85,182.9,1431.896,172.1,92.5,180.148,146.506,2079.5980000000004
629,3485000,93.44,12044500,44.88,14070900,111.25,4463700,165.0,8562600,1377.54,18194300,169.25,9382300,88.5,13064200,179.51,4354600,145.78,3079400,2047.26,91.28,41.432,114.6,178.8,1442.022,171.25,92.05,181.594,145.266,2080.2799999999997
630,4266300,90.43,11236000,44.88,19248300,109.5,6211000,164.0,6642700,1353.56,21084200,169.5,8318700,89.75,18883500,180.64,3087700,143.76,3403800,2048.12,91.882,42.024,114.2,173.65,1433.318,170.1,90.6,182.316,144.976,2076.8759999999997
631,6145500,89.41,5880900,43.34,12636200,106.75,7613400,163.5,6094400,1354.45,12699900,176.75,8325600,85.0,15854900,178.38,2966500,140.88,3937400,2004.72,91.98400000000001,43.001999999999995,113.4,168.65,1419.462,169.75,89.45,182.18,144.28199999999998,2066.156
632,7936700,88.67,10509500,44.24,12755700,104.5,4299900,161.5,4718300,1359.78,7828300,179.75,3642300,83.75,11103800,176.8,2571600,142.18,3467000,1963.88,91.72999999999999,43.646,111.4,167.05,1399.3899999999999,170.65,87.7,181.048,143.73399999999998,2049.8179999999998
633,3753400,86.66,107243500,42.95,14693900,101.75,5450400,161.75,6549800,1301.16,7265500,175.5,8118800,85.25,10193800,174.99,2390600,140.59,2663600,1948.56,91.078,43.904,109.3,164.85,1378.6079999999997,172.6,86.75,179.692,143.41799999999998,2026.334
634,4227100,86.15,55040300,36.88,17980100,102.25,7318200,158.0,7332600,1312.71,29323800,179.25,11974300,85.0,14691200,174.99,4709100,139.0,3402100,1904.31,89.72200000000001,44.05800000000001,106.75,163.15,1349.298,174.15,86.45,178.064,142.63799999999998,2002.5080000000003
635,4979700,85.91,34697000,40.02,9078800,103.5,6342500,164.25,6216200,1350.01,54220300,178.5,5511500,81.75,11433100,179.06,3783700,139.72,3637700,1969.83,88.26399999999998,42.458000000000006,104.95,161.75,1336.3319999999999,176.15,85.75,177.16,141.28199999999998,1973.9180000000001
636,5143300,87.16,47751000,40.25,11996500,101.5,7884000,159.5,5053300,1317.15,142185400,163.5,6689700,85.0,8265700,177.25,4364600,141.74,1910800,1974.94,87.35999999999999,41.486000000000004,103.75,161.8,1335.622,177.95,84.15,176.844,140.474,1958.2599999999998
637,5170300,85.66,33814200,39.12,9726700,99.5,4806200,156.25,7481700,1268.3,38950500,131.0,8086400,80.0,12309500,174.77,3700600,138.14,2601500,1962.17,86.91,40.868,102.7,161.0,1328.1619999999998,175.3,84.15,176.618,140.64600000000002,1952.304
638,2991900,86.15,16025800,41.15,12112400,104.0,3969700,159.25,5825700,1334.91,15326800,104.0,6147600,80.25,14647500,178.38,2459900,136.26,1860600,1968.13,86.30799999999999,39.84400000000001,101.7,159.95,1309.8660000000002,165.55,83.4,176.212,139.83800000000002,1951.962
639,5080400,87.42,25441200,44.52,12922500,100.0,14709900,150.0,4972400,1296.72,12295200,115.25,12723600,77.0,17649900,172.51,2544500,139.43,2941400,1901.76,86.20599999999999,39.484,102.15,159.45,1316.616,151.25,82.4,176.89,138.972,1955.8760000000002
640,3335400,87.42,26343900,42.72,14407000,100.0,9454600,144.75,5630700,1261.19,16433200,116.25,9800800,81.0,13460300,169.57,4784000,136.4,4394800,1871.98,86.46000000000001,41.01200000000001,101.7,157.85,1313.4180000000001,138.45,80.8,176.394,139.058,1955.366
641,7397500,84.15,22636800,39.8,18114700,95.0,7360800,149.25,5608500,1265.63,16554000,117.0,9863400,78.0,15886300,170.02,3300600,130.92,3922200,1884.74,86.76200000000001,41.55200000000001,101.0,153.95,1295.654,126.0,80.65,174.496,138.39399999999998,1935.7959999999998
642,3615100,87.67,26934600,40.92,11823900,96.5,5013000,152.25,3551200,1285.17,17621600,122.25,4279500,77.75,13468200,171.15,4007100,130.19,3272200,1895.8,86.16000000000001,41.462,99.7,151.9,1285.3500000000001,116.7,79.25,173.05,136.23,1917.756
643,1886400,88.92,8488100,40.25,5076300,96.0,3520000,148.0,2780200,1332.25,8436500,124.0,2893100,77.75,10782400,172.28,1556800,133.08,1409900,1939.2,86.562,41.822,99.1,151.1,1288.7240000000002,114.95,78.8,172.326,134.64000000000001,1904.482
644,650100,89.41,2895600,39.57,1333800,96.25,847800,147.25,779600,1339.35,1669800,127.75,735200,77.75,1619100,172.05,232600,131.64,323600,1956.22,87.11600000000001,41.642,97.5,148.85,1288.192,118.95,78.3,171.106,134.00400000000002,1898.696
645,1265700,89.18,4267000,39.57,3238500,93.25,3958700,142.0,1482200,1278.07,4671700,123.75,3348700,79.75,3892900,169.11,1708800,132.94,1848800,1866.87,87.51400000000001,40.652,96.75,148.3,1296.718,121.45,78.45,171.01399999999998,132.446,1909.5880000000002
646,2104700,86.15,4438600,39.57,4944000,95.25,3438600,143.0,1269000,1306.49,6498000,123.75,2792900,79.75,8247200,174.77,1436400,129.91,1948700,1871.98,87.866,40.022,95.4,147.75,1300.0939999999998,122.95,78.2,170.922,131.754,1908.566
647,1409200,88.92,1670600,40.25,1774400,96.0,1409100,145.0,668200,1321.59,2760800,127.25,2252600,80.75,1959200,175.44,351000,129.91,755600,1889.0,88.266,39.976,95.45,146.5,1308.266,124.3,78.55,171.872,131.55199999999996,1906.014
648,2941000,88.41,3752800,41.37,6504700,99.25,6583500,149.75,4429500,1356.23,15280900,124.0,5219600,80.0,12143000,177.03,1954900,132.8,3122000,1850.71,88.51599999999999,39.842,95.35,145.05,1315.55,125.3,79.15,172.73000000000002,131.496,1904.654
649,2831800,91.43,3288200,41.82,10739800,100.5,7590300,143.0,3972000,1369.55,9412800,124.0,4738100,79.0,10854400,174.09,3635100,136.84,2496400,1860.92,88.41400000000002,40.066,96.0,145.4,1320.346,125.3,79.6,173.68,131.44,1886.9559999999997
650,3501200,90.43,2750900,42.27,20711900,96.5,7572800,148.5,4444500,1344.68,6907700,124.0,4189800,78.0,16412400,177.71,3371000,136.69,3452800,1850.71,88.818,40.516,96.85,144.55,1326.386,124.55,79.85,174.088,132.48,1867.896
651,6032600,88.92,5861700,41.37,21052500,93.25,6485200,147.0,5043900,1323.36,6957500,126.25,5937600,80.75,20444400,179.74,2817100,137.12,3034900,1812.42,89.06800000000001,41.056,97.5,145.85,1339.708,124.6,79.5,175.80800000000002,133.23000000000002,1864.664
652,5280200,88.41,5402900,42.05,24261900,89.75,51262000,116.5,6060400,1301.16,10554500,128.0,5697800,79.0,25863700,181.78,3536100,136.26,5299000,1756.26,89.622,41.416000000000004,97.1,146.65,1343.0819999999999,125.1,79.7,176.80200000000002,134.672,1852.752
653,3053700,87.91,9008500,43.17,17991300,91.5,24891500,118.0,4871200,1299.38,11565500,125.5,5639500,76.5,49988800,174.31,1952300,133.37,5967600,1737.54,89.52000000000001,41.775999999999996,95.85,140.95,1338.9959999999999,125.25,79.35,178.07,135.942,1826.2040000000002
654,5754800,88.41,41058700,51.27,30517000,92.0,12698300,120.5,6116300,1338.46,6829000,124.25,12478500,76.25,38028800,168.89,3409700,134.53,3834400,1791.14,89.42,42.136,94.3,134.6,1327.626,125.55,78.65,177.52599999999998,136.05599999999998,1803.5700000000002
655,6388300,90.43,45000000,52.62,13324800,91.25,6296300,118.0,6346000,1322.48,10553800,124.0,9531100,72.5,38855500,165.5,3768600,133.95,2609200,1774.13,88.81599999999999,44.026,92.6,130.1,1321.408,125.6,78.1,176.486,135.594,1789.614
656,3246700,91.68,21698200,56.89,18881900,89.5,13021700,113.5,4825500,1327.8,7838900,125.0,16684900,69.5,35103000,167.98,2997200,136.69,2583000,1761.36,88.816,46.096,91.55,124.0,1316.968,125.6,77.0,174.04399999999998,135.046,1774.2980000000002
657,4358300,92.68,4906000,55.31,15370900,89.0,16615800,110.75,7032500,1292.28,9685900,130.75,16570300,70.0,21873500,164.59,4259300,137.12,4100000,1779.23,89.36800000000001,49.2,90.8,117.3,1317.856,125.35,74.75,171.692,134.95999999999998,1764.086
658,5566100,89.92,2447800,57.56,15087000,89.0,9610900,113.0,4052200,1280.73,6391400,128.0,30180100,68.0,18030300,165.5,2882900,135.68,2459700,1773.27,90.22200000000001,51.852,90.65,116.15,1316.08,125.9,72.95,168.254,135.132,1768.6799999999998
659,5965800,87.91,3586100,55.99,20835700,86.0,11214400,112.5,5334800,1259.42,9066000,127.0,10817500,68.0,18752800,165.95,1565600,133.81,2499300,1750.3,90.624,54.73,90.15,115.15,1312.35,126.4,71.25,166.49200000000002,135.594,1775.8260000000002
660,4858200,84.9,3329900,55.54,23755300,83.75,7743200,115.25,4336900,1217.67,18999300,127.0,10179500,65.0,17267800,167.98,2037100,132.8,2162100,1749.45,90.524,55.674,88.95,113.55,1296.542,126.95,69.6,165.904,135.45,1767.658
661,4648200,84.4,44417100,57.56,23011300,81.25,15117900,116.5,6563400,1199.02,14978400,125.25,7933200,62.0,22015800,169.11,5905700,132.8,2539400,1730.73,89.418,56.258,87.45,113.0,1275.58,127.55,68.1,166.4,135.21999999999997,1762.7220000000002
662,4164800,84.15,22082800,59.81,36223100,77.75,9694200,113.25,7929600,1191.92,17265500,117.5,10559800,65.0,18044400,168.21,5768300,125.86,3888100,1691.59,87.96199999999999,56.39200000000001,85.8,113.6,1249.824,127.6,66.6,166.626,134.442,1756.596
663,5705500,81.88,35881400,59.36,37660200,78.5,17251700,106.75,9543500,1172.38,13582800,113.25,11823800,62.5,21417400,163.69,6182000,125.14,4162600,1643.94,86.256,57.29200000000001,83.55,114.1,1229.752,124.95,65.6,167.35,132.19,1739.068
664,6182900,81.14,22922300,62.51,48512500,81.0,19989600,101.5,8745500,1179.48,20867500,114.0,7535100,62.25,23258900,160.98,5553600,123.7,5058500,1615.86,84.648,57.652,81.45,112.85,1208.082,122.0,64.5,166.988,130.082,1713.202
665,11336900,79.63,12164500,59.81,44942400,76.75,0,101.5,12078300,1159.94,15790500,113.75,14871400,62.25,30444500,152.38,5414000,119.66,6503700,1548.64,83.29400000000001,58.955999999999996,80.45,110.65,1192.0939999999998,119.4,63.35,165.994,128.06,1686.3140000000003
666,8594400,79.38,15364600,56.66,28961400,74.75,11962200,99.5,10203500,1150.17,30874100,110.75,14536000,64.75,30917000,151.93,5621400,115.33,4213000,1562.25,82.24,59.81,79.05,107.9,1180.548,116.75,62.8,162.874,125.43199999999999,1646.152
667,8384200,78.62,21377200,52.84,36688800,74.75,15965500,101.5,10709400,1154.61,18975900,105.5,16396800,64.25,40367600,148.09,4376900,115.47,6967900,1635.43,81.236,59.629999999999995,77.75,104.5,1170.778,113.85,63.35,159.43800000000002,121.93800000000002,1612.456
668,6035500,77.87,10441200,51.27,25730900,77.25,15157300,107.5,8413000,1192.8,14638100,118.0,11400500,67.25,36849100,149.44,4128300,113.6,11358700,1768.17,80.13,58.236000000000004,77.15,102.15,1163.316,111.45,63.2,155.41400000000002,119.85999999999999,1601.2240000000002
669,6394000,82.64,11543700,49.92,28102700,75.25,12881600,103.25,6655300,1189.25,24734700,118.25,9679500,63.0,31601900,149.67,4825600,117.2,6472000,1748.6,79.328,56.617999999999995,76.9,102.3,1167.4,112.4,64.15,152.564,117.55199999999999,1626.0700000000002
670,5034400,80.63,20880400,51.94,38075000,80.5,16021000,104.5,7268500,1260.3,8400100,112.25,7479300,65.0,22674500,155.32,5262900,115.18,3341700,1777.53,79.628,54.1,75.75,102.65,1169.354,113.25,64.3,150.30199999999996,116.25200000000002,1652.618
671,5116700,87.16,8462800,49.92,34935900,73.75,7700800,101.5,6468600,1230.11,9904800,113.75,9690800,63.25,21086400,152.16,4267800,116.92,3848200,1732.43,79.828,52.525999999999996,76.5,103.25,1189.426,112.95,64.85,150.89000000000001,115.356,1698.3960000000002
672,4404800,85.15,8168800,51.94,21954200,77.0,9538800,103.0,5167500,1278.96,9427300,117.75,12281500,62.75,18600800,157.36,4220200,113.89,3986200,1759.66,81.38399999999999,51.17800000000001,76.3,103.65,1205.414,113.55,64.55,150.93599999999998,115.674,1732.432
673,11361000,88.92,41381100,57.11,26199000,74.0,9944100,100.0,9795900,1221.23,9493200,114.0,9773500,60.5,25060700,157.36,10914900,117.78,4002900,1751.15,82.68999999999998,50.998000000000005,76.75,103.95,1230.284,116.0,64.25,152.79000000000002,115.35800000000002,1757.2780000000002
674,6321300,85.66,17059000,58.24,24391400,74.0,9308800,101.25,5706600,1243.43,7654700,113.5,13594300,62.0,16844000,155.55,10703100,109.7,3035800,1749.45,84.9,52.166,76.1,102.45,1235.97,115.2,62.9,154.374,116.194,1753.8740000000003
675,6714600,86.15,18933300,57.79,16279800,72.0,5876600,100.25,5905900,1223.0,10406300,113.5,7312800,60.75,15449400,153.29,10129200,105.66,3724700,1760.51,85.50399999999999,53.830000000000005,75.85,102.05,1246.806,114.25,62.7,155.55,114.694,1754.0440000000003
676,7707700,86.15,4871300,59.81,25336500,74.75,6378900,100.0,6045700,1277.18,9605700,110.0,9227100,59.0,12613400,156.91,7041700,106.09,2779600,1816.67,86.60799999999999,55.0,74.15,101.2,1239.346,114.5,61.85,155.144,112.79,1750.6399999999999
677,5606400,88.16,7403300,60.26,27782300,71.25,15601700,93.75,6258000,1286.95,9388600,112.75,5823200,60.5,9773500,154.19,3985200,104.5,2697600,1797.1,86.40599999999999,56.977999999999994,74.35,100.9,1248.76,113.75,61.0,156.094,110.624,1767.488
678,9573000,86.91,8047900,59.36,23193400,72.5,13430900,93.25,8547100,1319.81,7178000,116.0,12005200,61.75,10525400,153.74,5604800,100.89,3055000,1765.62,87.008,58.641999999999996,73.2,99.05,1250.358,112.75,60.55,155.45999999999998,108.74600000000001,1774.976
679,5038100,85.4,6316900,57.34,33549700,74.25,13966600,94.0,7050200,1282.51,13258900,110.5,14666100,62.25,11801600,152.38,6929000,101.76,3100000,1789.44,86.606,59.092,72.9,97.7,1270.074,113.15,60.8,154.73600000000002,105.36800000000001,1777.8699999999997
680,4002600,86.4,3592800,57.56,26456300,76.25,7337600,95.0,3657000,1310.93,10809900,110.25,8300700,61.25,11195700,155.32,2835500,98.01,1896500,1823.48,86.554,58.91199999999999,72.95,96.25,1277.89,112.55,60.85,154.102,103.78,1785.868
681,5558800,89.67,6958400,58.01,23364700,77.25,8192500,97.25,5764000,1307.38,13019100,115.0,8549000,59.0,16561500,152.61,3832400,101.47,2669000,1862.62,86.604,58.86600000000001,73.8,95.2,1295.476,111.9,60.95,154.50799999999998,102.25,1798.462
682,5699700,87.91,7633400,56.89,26481100,74.25,5146500,95.25,4567500,1282.51,56943000,119.75,8504400,55.75,20266700,147.41,5066300,98.44,2820200,1866.97,87.308,58.50600000000001,74.3,94.65,1301.516,112.9,60.95,153.648,101.326,1807.6519999999996
683,8954300,87.42,6326200,57.56,23497500,75.5,4497900,96.25,4148500,1289.61,22605300,116.25,14350900,57.0,15987200,150.12,7783200,98.01,2331600,1873.92,87.25800000000001,57.831999999999994,74.9,94.95,1300.6280000000002,114.3,60.0,152.29199999999997,100.114,1821.6259999999997
684,4647500,85.91,3300300,56.66,18343900,73.25,12811600,99.25,6388600,1265.63,13406800,128.0,8900200,53.0,20352400,151.93,6291100,95.26,3399500,1897.4,87.36,57.472,75.5,95.55,1294.588,114.35,59.05,151.568,99.538,1843.286
685,3564900,89.92,7515800,57.11,17286700,74.25,9386500,97.25,3438500,1265.63,12107500,126.25,13916700,52.0,12440700,148.31,7185900,94.11,1906000,1848.71,87.46200000000002,57.33599999999999,75.3,96.6,1291.212,117.85,57.2,151.478,98.238,1864.878
686,6487900,90.17,7954700,53.74,57855800,66.0,7567500,94.0,5810000,1252.31,11017100,121.5,13235400,51.5,19515400,146.28,7154700,90.65,3804300,1786.97,88.166,57.246,74.9,97.05,1282.152,121.05,55.35,150.07599999999996,97.458,1869.9239999999998
687,5445700,86.66,8206900,53.96,44838000,70.5,7094400,91.25,4423600,1242.54,18760700,116.5,8856000,54.25,12734500,144.24,6155400,85.6,3485600,1765.23,88.266,56.39200000000001,72.65,96.4,1271.1380000000001,122.35,53.85,148.81,95.29400000000001,1854.7940000000003
688,13108500,87.91,4791400,53.07,85258900,74.25,6406300,91.25,8857800,1238.1,12531100,112.0,10436200,56.0,16137100,145.6,10242500,84.73,5291900,1721.75,88.016,55.806,71.9,95.6,1263.144,121.7,53.55,148.176,92.726,1834.4460000000004
689,15761200,84.15,2370100,53.96,39908900,74.75,14940400,92.0,5584900,1290.5,9838600,107.75,6656100,53.5,18219500,146.51,6850900,85.16,4351700,1780.88,88.11399999999999,54.908,71.65,94.6,1252.842,120.85,53.35,147.272,90.07000000000001,1804.012
690,7842700,83.39,12230400,56.89,15755500,73.5,6273800,91.5,4865000,1293.17,10175100,104.0,6544600,52.0,16912100,146.96,4006700,87.76,2382600,1814.79,87.76199999999999,54.367999999999995,71.95,93.15,1257.816,116.8,53.45,146.18800000000002,88.05,1780.708
691,5662200,81.63,4699000,56.44,20355900,71.0,8714200,90.0,5278100,1249.65,7287500,110.0,4996500,52.25,9442600,143.79,3887400,90.65,2894200,1798.27,86.45599999999999,54.324,71.8,92.0,1263.324,112.35,53.45,145.918,86.78,1773.9239999999998
692,3780000,81.63,14860000,53.29,17899100,68.25,17191500,85.5,6858000,1220.34,19434900,111.5,9493400,52.0,11862000,145.6,5869900,89.06,2618800,1759.14,84.748,54.864,72.8,91.2,1262.792,110.05,53.6,145.42000000000002,86.78,1776.184
693,20170100,80.88,7400200,52.17,25830100,69.25,10993900,84.5,7270500,1243.43,12650900,112.0,9597700,51.0,13332400,145.15,5582300,88.91,2323300,1760.01,83.74199999999999,54.730000000000004,72.35,90.05,1258.352,109.05,53.15,145.692,87.472,1774.966
694,14905900,74.61,3912600,52.17,15929100,66.0,14425600,81.5,7152500,1215.01,11345800,116.0,13566400,49.0,21794000,147.86,5186000,86.68,3607100,1741.75,82.336,54.55,71.35,88.7,1259.4180000000001,109.05,52.15,145.602,88.30800000000002,1782.618
695,11686300,70.33,4750900,51.49,20306500,62.75,12284200,83.5,5657200,1172.38,7774000,113.5,9648000,45.5,20330900,145.15,2777800,84.15,4503100,1708.71,80.428,54.19200000000001,69.6,86.6,1244.3200000000002,110.7,51.25,145.872,88.612,1774.792
696,10145600,73.85,4829200,51.94,24531300,65.25,13579000,83.75,6978700,1201.69,5621300,116.0,20657200,51.0,23743900,149.22,7712100,84.15,4726700,1652.18,77.816,53.112,67.45,85.0,1220.162,112.6,49.95,145.51,87.89000000000001,1753.5760000000002
697,11617000,77.11,9287700,52.84,30587700,60.0,12578600,79.25,12844000,1124.42,12450200,113.25,10979000,53.25,23336600,147.41,7779700,78.5,7086300,1588.7,76.25999999999999,52.212,66.3,83.75,1210.5700000000002,113.8,49.7,146.596,86.58999999999999,1724.3579999999997
698,5871200,72.34,7914400,52.17,33653600,64.75,14185300,83.75,11080200,1203.5,7412400,114.5,15449600,55.0,20013800,155.55,8258000,74.34,4456200,1680.01,75.356,52.122,64.65,82.5,1191.386,114.15,49.95,146.958,84.478,1690.27
699,8055100,77.36,13703000,55.76,36106400,67.5,10450300,86.0,9513700,1245.32,7790400,106.5,12488500,61.75,17223000,156.91,6199000,77.91,4844000,1737.4,73.648,52.122,63.75,82.35,1183.4,114.65,50.75,149.038,81.56400000000001,1674.27
700,7215000,77.87,6527300,56.21,33380800,72.75,9097400,90.0,7979400,1298.95,9954800,116.0,9030900,65.0,23170000,155.1,4778100,82.22,5041100,1808.71,74.19800000000001,52.839999999999996,64.05,83.25,1189.462,112.75,53.3,150.84799999999998,79.80999999999999,1673.4
701,7665000,81.14,10871900,55.31,39246000,75.75,14007800,91.75,10064100,1291.68,15167200,121.0,20582600,62.75,31137700,160.52,12332200,85.04,4720500,1820.88,75.70599999999999,53.78399999999999,66.05,84.55,1214.776,113.25,57.2,152.83800000000002,79.424,1693.4
702,9199100,81.63,9008200,54.19,30529900,78.0,18298000,94.5,8835600,1327.13,9732000,130.0,18167400,65.5,23917400,169.11,9202800,94.56,5386500,1886.97,77.164,54.458000000000006,68.15,86.15,1232.774,114.25,59.55,155.098,79.602,1727.14
703,3093200,82.64,8216300,55.76,17774500,77.25,8741700,93.0,5748500,1338.03,4165000,129.75,11153000,59.75,26683200,167.53,4108700,91.44,5301800,1920.01,78.068,54.727999999999994,71.75,89.2,1273.316,117.6,62.0,159.43800000000002,82.814,1786.7939999999999
704,7203100,82.9,32181300,53.52,24349100,82.75,8572000,95.25,8093400,1385.3,7519100,132.0,9346400,62.25,18673500,169.11,6990800,92.62,4116000,1966.97,80.128,55.446000000000005,74.25,91.05,1300.222,120.65,62.95,161.834,86.23400000000001,1834.7939999999999
705,5552300,87.42,17154500,53.96,16616600,77.0,4677600,92.75,6275600,1335.31,11611900,129.75,12007000,63.25,11477500,164.59,3272400,96.64,3549200,1917.4,81.23599999999999,54.998000000000005,77.3,92.9,1328.218,125.75,63.05,164.274,89.176,1880.708
