,vol1,close_1,vol2,close_2,vol3,close_3,vol4,close_4,vol5,close_5,vol6,close_6,vol7,close_7,vol8,close_8,vol9,close_9,vol10,close_10,avg5_1,avg5_2,avg5_3,avg5_4,avg5_5,avg5_6,avg5_7,avg5_8,avg5_9,avg5_10,avg10_1,avg10_2,avg10_3,avg10_4,avg10_5,avg10_6,avg10_7,avg10_8,avg10_9,avg10_10,avg15_1,avg15_2,avg15_3,avg15_4,avg15_5,avg15_6,avg15_7,avg15_8,avg15_9,avg15_10,avg25_1,avg25_2,avg25_3,avg25_4,avg25_5,avg25_6,avg25_7,avg25_8,avg25_9,avg25_10,avg50_1,avg50_2,avg50_3,avg50_4,avg50_5,avg50_6,avg50_7,avg50_8,avg50_9,avg50_10,max5_1,max5_2,max5_3,max5_4,max5_5,max5_6,max5_7,max5_8,max5_9,max5_10,max10_1,max10_2,max10_3,max10_4,max10_5,max10_6,max10_7,max10_8,max10_9,max10_10,max15_1,max15_2,max15_3,max15_4,max15_5,max15_6,max15_7,max15_8,max15_9,max15_10,max25_1,max25_2,max25_3,max25_4,max25_5,max25_6,max25_7,max25_8,max25_9,max25_10,max50_1,max50_2,max50_3,max50_4,max50_5,max50_6,max50_7,max50_8,max50_9,max50_10,min50_1,min50_2,min50_3,min50_4,min50_5,min50_6,min50_7,min50_8,min50_9,min50_10,min5_1,min5_2,min5_3,min5_4,min5_5,min5_6,min5_7,min5_8,min5_9,min5_10,min10_1,min10_2,min10_3,min10_4,min10_5,min10_6,min10_7,min10_8,min10_9,min10_10,min15_1,min15_2,min15_3,min15_4,min15_5,min15_6,min15_7,min15_8,min15_9,min15_10,min25_1,min25_2,min25_3,min25_4,min25_5,min25_6,min25_7,min25_8,min25_9,min25_10
138,6931400,164.72,9908300,313.35,9426900,172.25,6056600,220.0,9678000,1372.21,10965900,387.0,5437800,184.35,37468700,234.67,3661500,231.23,3621300,2741.1,154.424,299.91200000000003,176.1,233.65,1275.758,377.1,227.84599999999998,243.45199999999997,227.84599999999998,2793.396,153.85,300.305,178.0,239.0,1275.669,374.1,187.614,243.541,221.199,2861.503,152.66133333333332,298.77466666666675,177.4,234.41666666666663,1276.942,374.55,183.64666666666665,245.82533333333333,216.7,2840.146666666667,155.7636,292.3272,175.93,229.0,1305.0672,375.79,181.172,244.5984,212.1944,2818.8436,152.5594,296.6235999999999,171.3098,214.3852,1294.755,374.6662,177.80700000000004,236.5106,190.9492,2829.0068,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1,164.72,313.35,172.25,220.0,1372.21,387.0,184.35,234.67,231.23,2741.1
139,4373800,154.73,8600600,324.49,18160000,171.5,8158900,219.0,6844800,1341.13,18384400,389.0,6684000,197.13,25808100,238.26,3011700,228.56,4707600,2699.9,157.372,305.418,174.55,229.6,1296.186,382.1,231.048,240.54,231.048,2769.8540000000007,155.05,301.485,176.7,237.1,1282.8629999999996,375.65,187.359,243.182,222.97799999999998,2845.528,153.29466666666667,299.736,177.35,234.15,1281.5013333333334,375.48333333333335,184.50866666666667,244.95933333333332,218.1233333333333,2836.223333333334,155.894,293.0616,175.66,228.94,1304.712,376.07,181.5244,244.4996,213.4484,2821.2116000000005,152.89880000000005,296.5646,171.4748,214.5652,1296.8332,375.3862,177.952,236.7524,192.26980000000003,2824.2309999999998,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9,154.73,324.49,171.5,219.0,1341.13,389.0,197.13,238.26,228.56,2699.9
140,5120800,158.23,7996500,336.62,22433000,175.0,6221800,220.0,6647100,1376.65,27824100,390.0,14077400,197.41,18092700,237.59,7864000,230.34,4110400,2741.1,157.224,312.1040000000001,172.85,223.2,1311.108,386.7,231.16,238.928,231.16,2727.982,154.851,303.15600000000006,175.75,234.5,1289.9689999999996,377.15,188.382,243.093,224.312,2824.928,153.82666666666668,301.33133333333336,176.98333333333332,234.1,1282.982,376.48333333333335,186.1373333333333,243.76533333333336,219.56133333333332,2830.1133333333332,155.6148,294.8052,175.6,229.04,1303.3976,376.83,182.206,244.446,214.3644,2815.5612,153.05640000000002,296.7678,171.57479999999995,214.6752,1298.3076,375.8862,178.1282,237.14660000000003,193.417,2820.6324,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1,158.23,336.62,175.0,220.0,1376.65,390.0,197.41,237.59,230.34,2741.1
141,3692700,155.73,16389900,334.0,15555700,177.0,11766700,220.5,10128300,1326.92,33542900,367.0,22179800,195.99,18734200,238.26,2770600,224.11,6198700,2808.36,157.924,321.084,173.05,220.2,1328.3380000000002,387.1,230.982,239.332,230.982,2721.2560000000008,155.15200000000002,305.84400000000005,175.45,232.1,1303.735,379.2,189.00600000000003,242.534,225.77900000000002,2808.532,154.40933333333336,304.08466666666664,176.95,233.4333333333333,1290.8566666666668,377.55,187.75599999999997,242.66066666666669,221.22200000000004,2830.1133333333332,155.4452,296.9472,175.58,229.08,1304.7476,377.39,183.024,244.34760000000003,215.43160000000003,2810.8528,153.3246,297.1742,171.7348,214.7702,1300.2614,376.3862,178.28719999999996,237.6214,194.7778,2817.2692,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36,155.73,334.0,177.0,220.5,1326.92,367.0,195.99,238.26,224.11,2808.36
142,8455100,156.72,11684700,337.61,17409600,173.25,15953100,218.0,14246900,1326.92,25399300,342.0,11767400,195.14,34599900,240.94,4047100,223.22,7570600,2842.0,158.026,325.80400000000003,173.55,219.7,1339.1740000000002,383.8,228.67,238.482,228.67,2738.9120000000007,155.602,309.64599999999996,175.2,229.45,1307.643,378.6,189.432,241.012,226.78,2786.67,154.94266666666667,306.57599999999996,176.98333333333332,233.16666666666663,1295.8306666666665,376.4666666666666,188.958,242.03400000000008,222.34799999999998,2829.8326666666667,155.24599999999995,298.6384,175.74,229.42,1304.57,377.23,183.7568,244.2672,216.1964,2808.8684,153.408,297.4954,171.8648,214.8502,1300.3858,376.2262,178.32679999999996,238.0648,195.925,2814.8812,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0,156.72,337.61,173.25,218.0,1326.92,342.0,195.14,240.94,223.22,2842.0
143,2712200,154.73,6918500,313.02,11014800,177.25,5764600,224.75,5011400,1366.0,27892900,347.0,9035700,203.66,14314900,250.35,2378500,229.22,3713700,2858.81,158.026,329.21400000000006,173.8,219.5,1348.766,375.0,227.492,237.944,227.492,2766.492,156.225,314.563,174.95,226.575,1312.2620000000004,376.05,190.142,240.69799999999998,227.669,2779.9440000000004,155.24200000000002,309.9413333333333,176.6,232.5,1300.0346666666665,374.4,189.744,241.67533333333336,223.29666666666668,2829.8326666666667,155.076,300.6052,175.6,228.98,1303.6464,375.65,184.50080000000003,243.9536,216.83640000000003,2808.7004,153.4978,297.7906000000001,171.8748,214.8302,1300.4392,375.5862,178.48019999999997,238.57980000000003,196.9388,2812.426,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81,154.73,313.02,177.25,224.75,1366.0,347.0,203.66,250.35,229.22,2858.81
144,1473000,161.96,5053800,306.47,17055700,180.25,23121400,223.0,5650600,1416.62,14936900,352.75,5941400,200.68,16101000,255.05,1681600,232.11,4379400,2892.45,156.028,329.148,174.8,220.45,1347.524,367.0,227.09,241.08,227.09,2790.034,156.7,317.283,174.675,225.025,1321.855,374.55,191.704,240.81,229.069,2779.9440000000004,155.376,310.70599999999996,176.06666666666663,231.55,1304.4166666666667,372.76666666666665,190.86133333333333,242.4813333333333,224.34866666666667,2827.03,154.8868,301.8768,175.72,229.09,1305.8848,374.61,185.4552,244.22240000000005,217.66320000000005,2809.7091999999993,153.60180000000003,297.725,171.9198,214.9902,1301.3808,374.8562,178.92319999999995,239.1754,198.15259999999995,2809.5671999999995,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45,161.96,306.47,180.25,223.0,1416.62,352.75,200.68,255.05,232.11,2892.45
145,1660800,161.22,7221100,300.89,12009300,180.75,27168500,214.0,3241800,1385.54,28294100,351.5,6045500,193.15,28520900,254.83,6681800,229.45,3688400,2926.08,157.474,325.54400000000004,176.55,221.25,1362.6219999999996,359.75,227.8,244.438,227.8,2828.5439999999994,157.349,318.824,174.7,222.225,1336.8650000000002,373.225,193.05300000000003,241.683,229.48,2778.263,155.72533333333334,310.6186666666667,176.01666666666668,230.08333333333331,1314.1866666666667,371.35,191.77999999999992,243.5413333333334,225.47466666666665,2826.133333333333,155.08599999999996,303.2800000000001,176.08,228.95,1308.8688,373.2,186.3924,244.5984,218.7304,2815.4268,153.6976,297.5742,172.1398,215.1502,1303.8144,374.3612,179.43739999999997,239.8024,199.4242,2808.1883999999995,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08,161.22,300.89,180.75,214.0,1385.54,351.5,193.15,254.83,229.45,2926.08
146,816800,159.72,12163800,312.04,10980900,182.25,6140700,218.0,6922900,1420.17,20193500,358.0,7458300,194.57,14447100,246.32,2694600,240.12,4138500,2821.82,158.072,318.398,177.7,220.05,1364.4,352.05,227.622,247.886,227.622,2865.54,157.998,319.7410000000001,175.375,220.125,1346.369,369.575,193.28,243.609,229.30200000000002,2793.3979999999997,156.12533333333332,310.02866666666677,176.2,228.08333333333331,1323.9566666666667,370.15,191.912,244.31800000000004,226.3933333333333,2827.5346666666665,155.09599999999998,304.69599999999997,176.59,228.71,1309.7572,372.26,187.0968,244.9748,219.6376,2825.3487999999993,153.86840000000004,297.4954,172.4348,215.2102,1307.7224,373.9062,179.8066,240.4026,200.8028,2807.2466,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82,159.72,312.04,182.25,218.0,1420.17,358.0,194.57,246.32,240.12,2821.82
147,655800,163.2,4176700,302.2,920100,180.25,12096800,226.0,3107200,1401.52,4492800,363.0,1994400,194.57,4979000,247.21,1189800,245.01,1201500,2794.91,158.87,314.006,178.75,219.55,1383.05,350.25,230.824,249.498,230.824,2868.2319999999995,158.44799999999998,319.905,176.15,219.625,1361.112,367.025,194.842,243.99,229.747,2803.572,156.69133333333332,311.09933333333333,176.38333333333333,226.15,1332.7786666666666,369.15,192.10133333333332,243.84066666666664,228.128,2813.857333333333,155.09599999999998,306.0336000000001,176.98,228.73,1312.386,371.06,187.7384,245.1272,221.0252,2829.4184000000005,154.0902,297.8692,172.7698,215.5402,1313.0514,373.6662,180.3462,240.7834,202.2702,2804.5896,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91,163.2,302.2,180.25,226.0,1401.52,363.0,194.57,247.21,245.01,2794.91
148,891500,164.72,7374200,291.39,2251700,186.0,2477900,226.25,2918400,1403.3,15002400,364.0,1799300,203.95,5876700,255.05,2164800,249.9,2697000,2879.83,160.166,306.9240000000001,180.15,221.15,1397.97,354.45,235.182,250.752,235.182,2858.8140000000003,159.096,318.069,176.975,220.325,1373.368,364.725,195.665,244.34799999999998,231.33700000000002,2812.653,157.53866666666667,312.01666666666665,176.68333333333337,224.76666666666668,1340.8313333333338,368.85,192.5366666666667,244.04933333333332,230.17333333333332,2806.2340000000013,155.2352,306.4924000000001,177.23,228.78,1315.5123999999996,370.62,188.454,245.2344,222.55480000000003,2829.1492,154.40380000000005,297.9478000000001,173.0848,216.1302,1317.3856,373.2662,180.8062,241.3028,203.8354,2801.1926000000008,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83,164.72,291.39,186.0,226.25,1403.3,364.0,203.95,255.05,249.9,2879.83
149,1013700,169.69,3851400,291.39,2416800,184.0,2027400,224.0,3029100,1401.52,10921200,364.0,2282700,206.93,8060000,252.59,1229100,254.35,1133300,2873.11,162.164,302.59800000000007,181.9,221.45,1405.43,357.85,239.31800000000004,251.692,239.31800000000004,2863.018,159.096,315.873,178.35,220.95,1376.477,362.425,197.625,246.386,233.20400000000004,2826.5260000000007,158.52133333333333,312.3880000000001,177.08333333333337,223.83333333333331,1349.7133333333334,368.98333333333335,193.5973333333333,244.43733333333336,232.48533333333327,2807.635333333333,155.6152,306.19080000000014,177.75,228.87,1319.4916,370.26,189.7552,245.53000000000003,224.1556,2832.3444,154.8152,298.1118,173.5248,216.8952,1321.5599999999995,373.1412,181.43400000000003,241.94759999999997,205.5428,2798.9728,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11,169.69,291.39,184.0,224.0,1401.52,364.0,206.93,252.59,254.35,2873.11
150,377900,169.2,3744000,290.73,3109900,184.5,954300,224.0,2140600,1405.08,6917500,371.75,3456000,206.93,3547100,244.3,834600,249.9,897800,2837.79,163.70999999999995,299.582,182.65,221.65,1402.41,360.1,243.766,251.2,243.766,2859.15,160.59199999999996,312.563,179.6,221.45,1382.516,359.925,198.605,247.819,235.783,2843.847,159.46933333333334,312.41,177.35,222.03333333333333,1358.7133333333334,368.85,194.91333333333336,244.85533333333336,234.242,2805.2253333333338,156.5328,305.824,178.03,229.04,1322.7956,369.86,191.12440000000004,245.3868,226.05,2835.6068,155.317,298.138,173.94979999999995,217.43940000000003,1324.7752000000005,373.06119999999993,182.164,242.3506,207.3038,2797.879799999999,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79,169.2,290.73,184.5,224.0,1405.08,371.75,206.93,244.3,249.9,2837.79
151,1964400,165.7,6848600,295.98,8944800,183.25,4453400,235.0,3507400,1371.32,24601400,382.0,5643300,196.42,12170000,247.44,3268500,245.46,2223100,2846.2,165.30599999999995,297.55,183.4,223.65,1406.318,364.15,247.856,249.09400000000002,247.856,2841.492,161.68900000000005,307.974,180.55,221.85,1385.359,358.1,199.557,248.49,237.73900000000003,2853.5160000000005,160.434,312.344,178.05,221.3,1366.352,367.76666666666665,195.98333333333332,245.43733333333336,235.48666666666665,2809.429333333334,157.32119999999995,305.6404,178.39,228.8,1328.6576,369.77,192.4764,244.9924,227.8288,2839.4744,155.7866,298.11819999999994,174.4048,218.15940000000003,1328.1858,373.0962,182.9168,242.561,208.9862,2796.4504,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2,165.7,295.98,183.25,235.0,1371.32,382.0,196.42,247.44,245.46,2846.2
152,2101000,163.2,9598900,295.98,9788400,183.0,17744900,250.0,6783100,1369.55,10063000,382.0,4626700,208.21,19160100,245.42,2751900,242.12,3864600,2808.36,166.502,294.33799999999997,183.6,227.05,1396.5479999999998,368.95,248.924,249.31800000000004,248.924,2846.368,162.686,304.172,181.175,223.3,1389.799,359.6,199.6,249.408,239.874,2857.3,161.13266666666667,311.38266666666664,178.63333333333333,222.1,1372.924,367.66666666666674,197.148,245.76600000000005,236.13933333333333,2817.837333333333,158.04,305.6144000000001,178.66,229.22,1333.418,369.72,193.21480000000003,244.9836,229.3584,2840.8196000000007,156.1816,298.1903999999999,174.8398,219.1794,1331.01,373.1362,183.435,242.7088,210.7026,2795.2732,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36,163.2,295.98,183.0,250.0,1369.55,382.0,208.21,245.42,242.12,2808.36
153,2172700,158.97,18223800,291.72,21376600,187.75,12989100,262.5,17412700,1428.17,10841000,363.0,14895000,203.95,72866800,230.2,8037900,239.23,8404900,2682.24,166.502,293.094,184.15,231.85,1390.154,372.75,248.34599999999998,248.96000000000004,248.34599999999998,2849.058,163.334,300.009,182.15,226.5,1394.0620000000001,363.6,200.907,249.856,241.764,2853.9359999999997,161.56466666666662,309.744,179.36666666666667,224.16666666666663,1378.9633333333334,367.4,198.606,245.88533333333336,237.00666666666663,2824.788,158.47879999999995,305.9684,178.82,230.1,1337.6456000000005,370.08,194.2092,244.9476,230.6836,2839.474,156.6122,298.4724,175.225,220.51,1333.3903999999998,373.50119999999987,184.2076,242.9864,212.3968,2795.0208,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24,158.97,291.72,187.75,262.5,1428.17,363.0,203.95,230.2,239.23,2682.24
